2024-05-22 09:57:52,494 INFO    StreamThr :707322 [internal.py:wandb_internal():85] W&B internal server running at pid: 707322, started at: 2024-05-22 09:57:52.493587
2024-05-22 09:57:52,495 DEBUG   HandlerThread:707322 [handler.py:handle_request():158] handle_request: status
2024-05-22 09:57:52,496 INFO    WriterThread:707322 [datastore.py:open_for_write():87] open: /home/Corey.Potvin/frdd-wofs-cast/training_pipeline/train_model/wandb/run-20240522_095752-nqonevt4/run-nqonevt4.wandb
2024-05-22 09:57:52,499 DEBUG   SenderThread:707322 [sender.py:send():378] send: header
2024-05-22 09:57:52,513 DEBUG   SenderThread:707322 [sender.py:send():378] send: run
2024-05-22 09:57:52,819 INFO    SenderThread:707322 [dir_watcher.py:__init__():211] watching files in: /home/Corey.Potvin/frdd-wofs-cast/training_pipeline/train_model/wandb/run-20240522_095752-nqonevt4/files
2024-05-22 09:57:52,819 INFO    SenderThread:707322 [sender.py:_start_run_threads():1123] run started: nqonevt4 with start time 1716389872.493888
2024-05-22 09:57:52,827 DEBUG   HandlerThread:707322 [handler.py:handle_request():158] handle_request: check_version
2024-05-22 09:57:52,828 DEBUG   SenderThread:707322 [sender.py:send_request():405] send_request: check_version
2024-05-22 09:57:52,964 DEBUG   HandlerThread:707322 [handler.py:handle_request():158] handle_request: run_start
2024-05-22 09:57:52,991 DEBUG   HandlerThread:707322 [system_info.py:__init__():26] System info init
2024-05-22 09:57:52,991 DEBUG   HandlerThread:707322 [system_info.py:__init__():41] System info init done
2024-05-22 09:57:52,991 INFO    HandlerThread:707322 [system_monitor.py:start():194] Starting system monitor
2024-05-22 09:57:52,991 INFO    SystemMonitor:707322 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-22 09:57:52,992 INFO    HandlerThread:707322 [system_monitor.py:probe():214] Collecting system info
2024-05-22 09:57:52,992 INFO    SystemMonitor:707322 [interfaces.py:start():188] Started cpu monitoring
2024-05-22 09:57:52,992 INFO    SystemMonitor:707322 [interfaces.py:start():188] Started disk monitoring
2024-05-22 09:57:52,993 INFO    SystemMonitor:707322 [interfaces.py:start():188] Started gpu monitoring
2024-05-22 09:57:52,994 INFO    SystemMonitor:707322 [interfaces.py:start():188] Started memory monitoring
2024-05-22 09:57:52,994 INFO    SystemMonitor:707322 [interfaces.py:start():188] Started network monitoring
2024-05-22 09:57:53,015 DEBUG   HandlerThread:707322 [system_info.py:probe():150] Probing system
2024-05-22 09:57:53,017 DEBUG   HandlerThread:707322 [system_info.py:_probe_git():135] Probing git
2024-05-22 09:57:53,036 DEBUG   HandlerThread:707322 [system_info.py:_probe_git():143] Probing git done
2024-05-22 09:57:53,036 DEBUG   HandlerThread:707322 [system_info.py:probe():198] Probing system done
