2024-05-22 14:20:03,840 INFO    StreamThr :865363 [internal.py:wandb_internal():85] W&B internal server running at pid: 865363, started at: 2024-05-22 14:20:03.839087
2024-05-22 14:20:03,842 DEBUG   HandlerThread:865363 [handler.py:handle_request():158] handle_request: status
2024-05-22 14:20:03,842 INFO    WriterThread:865363 [datastore.py:open_for_write():87] open: /home/Corey.Potvin/frdd-wofs-cast/training_pipeline/train_model/wandb/run-20240522_142003-ie9buu6e/run-ie9buu6e.wandb
2024-05-22 14:20:03,845 DEBUG   SenderThread:865363 [sender.py:send():378] send: header
2024-05-22 14:20:03,861 DEBUG   SenderThread:865363 [sender.py:send():378] send: run
2024-05-22 14:20:04,141 INFO    SenderThread:865363 [dir_watcher.py:__init__():211] watching files in: /home/Corey.Potvin/frdd-wofs-cast/training_pipeline/train_model/wandb/run-20240522_142003-ie9buu6e/files
2024-05-22 14:20:04,141 INFO    SenderThread:865363 [sender.py:_start_run_threads():1123] run started: ie9buu6e with start time 1716405603.83918
2024-05-22 14:20:04,151 DEBUG   HandlerThread:865363 [handler.py:handle_request():158] handle_request: check_version
2024-05-22 14:20:04,151 DEBUG   SenderThread:865363 [sender.py:send_request():405] send_request: check_version
2024-05-22 14:20:04,270 DEBUG   HandlerThread:865363 [handler.py:handle_request():158] handle_request: run_start
2024-05-22 14:20:04,299 DEBUG   HandlerThread:865363 [system_info.py:__init__():26] System info init
2024-05-22 14:20:04,299 DEBUG   HandlerThread:865363 [system_info.py:__init__():41] System info init done
2024-05-22 14:20:04,299 INFO    HandlerThread:865363 [system_monitor.py:start():194] Starting system monitor
2024-05-22 14:20:04,299 INFO    SystemMonitor:865363 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-22 14:20:04,299 INFO    HandlerThread:865363 [system_monitor.py:probe():214] Collecting system info
2024-05-22 14:20:04,300 INFO    SystemMonitor:865363 [interfaces.py:start():188] Started cpu monitoring
2024-05-22 14:20:04,300 INFO    SystemMonitor:865363 [interfaces.py:start():188] Started disk monitoring
2024-05-22 14:20:04,301 INFO    SystemMonitor:865363 [interfaces.py:start():188] Started gpu monitoring
2024-05-22 14:20:04,302 INFO    SystemMonitor:865363 [interfaces.py:start():188] Started memory monitoring
2024-05-22 14:20:04,302 INFO    SystemMonitor:865363 [interfaces.py:start():188] Started network monitoring
2024-05-22 14:20:04,335 DEBUG   HandlerThread:865363 [system_info.py:probe():150] Probing system
2024-05-22 14:20:04,337 DEBUG   HandlerThread:865363 [system_info.py:_probe_git():135] Probing git
2024-05-22 14:20:04,358 DEBUG   HandlerThread:865363 [system_info.py:_probe_git():143] Probing git done
2024-05-22 14:20:04,358 DEBUG   HandlerThread:865363 [system_info.py:probe():198] Probing system done
